구분,대여소명,반납일자,반납건수,,,,
서초구,2259. 잠원역 3번-4번 출구사이,202005,1365,,,,
서초구,2262. 한신16차아파트 119동 앞,202005,6805,,,,
서초구,2263. 바우뫼문화복지회관,202005,768,,,,
서초구,2264. 이수역 1번출구,202005,3295,,,,
서초구,2265. 이수고가차도 남단,202005,2624,,,,
서초구,2266. 서초역 3번출구,202005,718,,,,
서초구,2268. 서초4동주민센터,202005,729,,,,
서초구,2269. 주홍교 하부,202005,397,,,,
서초구,2270. 서초포레스타 7단지,202005,427,,,,
서초구,2271. 내방역 8번출구 앞,202005,893,,,,
서초구,2272. 교대입구 교차로,202005,231,,,,
서초구,2273. 일동제약 사거리,202005,837,,,,
서초구,2274. 양재시민의숲역 3번출구,202005,1368,,,,
서초구,2275. 염곡치안센터 건너편,202005,60,,,,
서초구,2276. 영동1교 (양재천근린공원),202005,1069,,,,
서초구,2277. 길마중4교 하부,202005,1289,,,,
서초구,2279. 교대역 5번출구뒤,202005,1099,,,,
서초구,2280. 서울서초고용센터앞,202005,573,,,,
서초구,2281. 연세사랑병원신관앞,202005,425,,,,
서초구,2282. 방배래미안아트힐 101동앞,202005,84,,,,
서초구,2283. 그룹한빌딩옆,202005,96,,,,
서초구,2284. CJ오쇼핑앞,202005,97,,,,
서초구,2285. LH서초3단지 301동 맞은편,202005,542,,,,
서초구,2286. 탑성마을입구,202005,20,,,,
서초구,2287. 능안마을입구,202005,6,,,,
서초구,2288. 안골마을입구,202005,12,,,,
서초구,2289. 남태령역 2번출구,202005,78,,,,
서초구,2290. 서래마을파리15구공원앞,202005,1331,,,,
서초구,2292. 무지개아파트 앞,202005,299,,,,
서초구,2293. SPC 앞,202005,758,,,,
서초구,2294. 두상빌딩 앞,202005,1311,,,,
서초구,2297. 남부터미널역 1번출구,202005,612,,,,
서초구,2298. 래미안서초스위트앞,202005,407,,,,
서초구,2299. 한전아트센터 앞,202005,699,,,,
서초구,2501. 서초 포레스타5단지,202005,771,,,,
서초구,2502. 서초역1번출구 앞,202005,399,,,,
서초구,2503. 반포1동 서초빌딩 앞,202005,879,,,,
서초구,2504. 신사역 4번출구 뒤,202005,990,,,,
서초구,2505. 우성아파트사거리 (기업은행앞),202005,1317,,,,
서초구,2506. LG유플러스 (방배사옥),202005,197,,,,
서초구,2508. 양재이스타빌 앞,202005,1133,,,,
서초구,2509. KT반포지사,202005,698,,,,
서초구,2510. JW타워,202005,233,,,,
서초구,2511. 이수역 6번출구 앞,202005,1152,,,,
성동구,3511. 응봉역 1번출구,202005,6488,,,,
성동구,3513. 상왕십리역 1번출구,202005,1191,,,,
성동구,3514. 왕십리교회옆,202005,1791,,,,
성동구,3515. 서울숲 관리사무소,202005,5622,,,,
성동구,3519. 용답역 1번 출구,202005,5433,,,,
성동구,3525. 금호스포츠센터앞,202005,2470,,,,
성동구,3527. 왕십리 자이아파트,202005,26,,,,
성동구,3530. 왕십리자이아파트 후문(삼거리),202005,233,,,,
성동구,3531. 논골사거리(금호도서관 입구),202005,43,,,,
성동구,3532. 왕십리KCC스위첸아파트,202005,119,,,,
성동구,3538. 서울숲 IT캐슬,202005,1165,,,,
성동구,3545.한양대역 1번출구,202005,508,,,,
성동구,3550.금호나들목,202005,152,,,,
성동구,3551.성동도로사업소,202005,49,,,,
성동구,3552.서울숲 공영주차장앞,202005,513,,,,
성동구,3553.마장역3번출구,202005,60,,,,
성동구,3555.양지사거리(센트라스APT 115동앞),202005,13,,,,
성동구,3558.마장동 금호어울림APT앞,202005,138,,,,
성동구,3559.성동구민종합체육센터 앞,202005,550,,,,
성동구,3560.성동구 견인차량 보관소 앞,202005,225,,,,
성동구,3562.행당중학교 후문,202005,0,,,,
성동구,506. 금호 어울림 아파트 앞,202005,492,,,,
성동구,507. 성수아이에스비즈타워 앞,202005,1260,,,,
성동구,508. 성수아카데미타워 앞,202005,1307,,,,
성동구,509. 이마트 버스정류소 옆,202005,3260,,,,
성동구,510. 서울숲 남문 버스정류소 옆,202005,2954,,,,
성동구,511. 서울숲역 4번 출구 옆,202005,2734,,,,
성동구,512. 뚝섬역 1번 출구 옆,202005,4208,,,,
성동구,513. 뚝섬역 5번 출구 정류소 옆,202005,3207,,,,
성동구,514. 성수사거리 버스정류장 앞,202005,1979,,,,
성동구,518. 청계천 박물관 앞,202005,897,,,,
성동구,519. 양지사거리,202005,903,,,,
성동구,520. 상왕십리역 4번 출구 앞,202005,713,,,,
성동구,521. 왕십리역 11번 출구 앞,202005,2139,,,,
성동구,522. 금호역 1번출구 앞,202005,432,,,,
성동구,523. 옥수동성당 옆,202005,65,,,,
성동구,524. 래미안금호하이리버 아파트 102동 옆,202005,553,,,,
성동구,525. 한양대병원사거리,202005,4310,,,,
성동구,526. 용답토속공원 앞,202005,1299,,,,
성동구,529. 장한평역 8번 출구 앞,202005,1130,,,,
성동구,530. 청계벽산아파트 앞,202005,1959,,,,
성동구,533. 우리은행 금호동 지점 앞,202005,772,,,,
성동구,534. 금호사거리,202005,397,,,,
성동구,535. 응봉삼거리,202005,648,,,,
성동구,536. 행당역 2번출구 앞,202005,1278,,,,
성동구,537. 한양대후문역 부근,202005,2077,,,,
성동구,538. 답십리역 8번출구 앞,202005,809,,,,
성동구,550. 서울시설공단 앞,202005,1164,,,,
성동구,556. 달맞이공원,202005,252,,,,
성동구,557. 도선동 주민센터 앞,202005,1138,,,,
성동구,558. 성동광진 교육지원청 앞,202005,1680,,,,
성동구,559. 왕십리역 4번 출구 건너편,202005,2541,,,,
성동구,560. 비전교회 앞,202005,1688,,,,
성동구,561. 서울숲역 2번출구 앞,202005,2166,,,,
성동구,562. 군자지하보도 앞,202005,1181,,,,
성동구,563. 성동세무서 건너편,202005,1826,,,,
성동구,564. 금호역 3번출구,202005,108,,,,
성동구,565. 옥수역 3번출구,202005,8428,,,,
성동구,567. 성수역 2번출구 앞,202005,2554,,,,
성동구,568. 청계8가사거리 부근,202005,2906,,,,
성동구,569. 응봉현대아파트 정류소,202005,348,,,,
성동구,578. 성동세무서 부근,202005,1540,,,,
성동구,579. 마장역 4번출구,202005,1769,,,,
성동구,580. 신금호역 3번출구 뒤,202005,2,,,,
성동구,581. 용답초등학교,202005,680,,,,
성동구,582. 경일중학교 앞,202005,1533,,,,
성동구,583. 청계천 생태교실 앞,202005,8118,,,,
성동구,585. 성수2가1동 공영주차장 인근,202005,3078,,,,
성동구,586. 마장동 주민센터,202005,950,,,,
성동구,587. 유니베라 앞,202005,1536,,,,
성동구,589. 성수역3번출구,202005,3519,,,,
성동구,594. 중랑물재생센터(서울새활용플라자),202005,550,,,,
성북구,1302. 한성대입구역6번출구 뒤,202005,588,,,,
성북구,1303. 돈암초교 입구,202005,1216,,,,
성북구,1304. 만해공원,202005,96,,,,
성북구,1305. 성북구청,202005,858,,,,
성북구,1306. 한성대입구역2번출구,202005,2147,,,,
성북구,1308. 안암로터리 버스정류장 앞,202005,5965,,,,
성북구,1314. 정릉꿈에그린1단지 201동 앞,202005,528,,,,
성북구,1315. 고려사대부속중고 정문,202005,491,,,,
성북구,1316. 고려사대부속중고 건너편,202005,362,,,,
성북구,1318. 길음역 3번출구 뒤,202005,1316,,,,
성북구,1319. 종암사거리 분수대,202005,2555,,,,
성북구,1320. LG베스트샵 종암점,202005,2491,,,,
성북구,1321. 국민은행 종암동지점 앞,202005,2683,,,,
성북구,1322. 래미안라센트아파트 103동 앞,202005,1018,,,,
성북구,1323. 월곡역 입구 육교 밑,202005,984,,,,
성북구,1325. 상월곡역 4번출구,202005,534,,,,
성북구,1326. 상월곡역 1번출구,202005,849,,,,
성북구,1327. 상월곡역 3번출구,202005,1453,,,,
성북구,1328. 월곡역 3번출구,202005,3182,,,,
성북구,1332. 석계역 5번출구 건너편,202005,2944,,,,
성북구,1333. 석관초등학교 앞,202005,2485,,,,
성북구,1334. 석관동주민센터 앞,202005,1216,,,,
성북구,1336. 성북3교 위,202005,2407,,,,
성북구,1337. 돈암성당 옆,202005,4147,,,,
성북구,1338. 용문2교 옆,202005,947,,,,
성북구,1339. 삼성전자서비스 성북센터,202005,1541,,,,
성북구,1340. 광운초등학교 앞,202005,2051,,,,
성북구,1342. 성북쉼터 앞,202005,94,,,,
성북구,1343. 한성대7번출구 앞,202005,629,,,,
성북구,1344. 아리랑시네센터 앞,202005,346,,,,
성북구,1346. 길음8골어린이공원 옆,202005,902,,,,
성북구,1347. 길음래미안아파트817동 상가 앞,202005,471,,,,
성북구,1348. 성북제일새마을금고 본점 앞,202005,564,,,,
성북구,1349. 월계2교 버스정류장 앞,202005,714,,,,
성북구,1351. 안암2교 옆,202005,2179,,,,
성북구,1352. e 편한세상 보문아파트 내,202005,172,,,,
성북구,1353. 금호어울림센터힐 내,202005,332,,,,
성북구,1354. 고려대학교 2번출구,202005,2101,,,,
성북구,1355. 보문2교,202005,3179,,,,
성북구,1357. 북한산보국문역,202005,656,,,,
성북구,1358. 정릉도서관 앞,202005,790,,,,
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202005,1177,,,,
성북구,1360. 정릉역,202005,1026,,,,
성북구,1361. 홍익중고 입구,202005,1048,,,,
성북구,1362. 보문역6번출구 앞,202005,1432,,,,
성북구,1363. 보문4교 인근,202005,2205,,,,
성북구,1364. 성북동 치안센터 앞,202005,677,,,,
성북구,1365. 선잠단지 앞,202005,267,,,,
성북구,1366. 일신초등학교 옆,202005,514,,,,
성북구,1367. 길음문화복합미디어센터,202005,381,,,,
성북구,1368. 성신여대입구 교차로,202005,1440,,,,
성북구,1369. 미아사거리,202005,1823,,,,
성북구,1370. 복자사랑 피정의 집,202005,236,,,,
성북구,1372. KEB은행 고대점,202005,2580,,,,
성북구,1373. 성북구보건소 건너편,202005,1138,,,,
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202005,2141,,,,
성북구,1376. 한국과학기술연구원 중문,202005,253,,,,
성북구,1377. 한국과학기술연구원 북문,202005,176,,,,
성북구,1383.성북동 주민센터 건너편,202005,1,,,,
성북구,1394.길음뉴타운 래미안9단지,202005,439,,,,
송파구,1201. 가락시장역 3번 출구,202005,2705,,,,
송파구,1203. 밀리아나2빌딩 앞,202005,2902,,,,
송파구,1204. 거여역 3번출구,202005,1566,,,,
송파구,1205. 종합운동장역 4번출구,202005,1188,,,,
송파구,1206. 9호선종합운동장역 9번출구,202005,1736,,,,
송파구,1207. 마천CU우방점 앞,202005,1134,,,,
송파구,1208. 풍납현대아파트쉼터,202005,2443,,,,
송파구,1209. 잠실나루역 (2번 출구 쪽),202005,5478,,,,
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),202005,7032,,,,
송파구,1211. 방이삼거리,202005,3985,,,,
송파구,1212. 송파역 2번 출구앞,202005,3731,,,,
송파구,1213. 백토공원 앞,202005,949,,,,
송파구,1214. 오금역 7번 출구 인근,202005,1353,,,,
송파구,1215. 올림픽공원역 1번출구 앞,202005,1690,,,,
송파구,1217. 송파파인타운 7단지,202005,1011,,,,
송파구,1218. 방이역 4번출구,202005,2572,,,,
송파구,1220. 잠실본동주민센터뒤 잠실근린공원,202005,1394,,,,
송파구,1221. 삼전사거리 포스코더샵,202005,2673,,,,
송파구,1222. 잠실새내역 5번 출구 뒤,202005,6095,,,,
송파구,1224. 아시아지하보도 2번 출구,202005,2001,,,,
송파구,1226. 잠실4동 주민센터 옆,202005,1974,,,,
송파구,1227. 거여역 8번출구 뒤,202005,1571,,,,
송파구,1228. 마천사거리,202005,1628,,,,
송파구,1229. 송파체육문화회관 앞,202005,1208,,,,
송파구,1230. 송파중학교 정문,202005,1097,,,,
송파구,1231. 잠실역 6번출구,202005,3482,,,,
송파구,1232. 롯데마트 주차장 옆,202005,1610,,,,
송파구,1233. 잠실3거리(갤러리아팰리스),202005,975,,,,
송파구,1235. 잠실트리지움310동 옆,202005,2231,,,,
송파구,1239. 문정 법조단지3,202005,553,,,,
송파구,1240. 문정 법조단지4,202005,642,,,,
송파구,1241. 문정 법조단지5,202005,520,,,,
송파구,1242. 문정 법조단지6,202005,221,,,,
송파구,1243. 문정 법조단지7,202005,2943,,,,
송파구,1244. 문정 법조단지8,202005,2610,,,,
송파구,1245. 문정 법조단지9,202005,1854,,,,
송파구,1246. 문정 법조단지10,202005,1743,,,,
송파구,1247. 문정 법조단지11,202005,1159,,,,
송파구,1248. 방이초등학교,202005,1780,,,,
송파구,1249. 아주중학교건너편,202005,1436,,,,
송파구,1250.문정2동 주민센터,202005,673,,,,
송파구,1251. 석촌역 2번출구,202005,3482,,,,
송파구,1253. 오금역 3번 출구 뒤,202005,783,,,,
송파구,1256. 문정현대아파트 교차로,202005,1177,,,,
송파구,1257. 가락시장역 롯데마트앞,202005,1845,,,,
송파구,1258. 가락미륭아파트 앞,202005,465,,,,
송파구,1259. 방이역 1번출구,202005,2362,,,,
송파구,1260. 방이동 한양3차아파트 옆,202005,1699,,,,
송파구,1262. 송파여성문화회관 앞,202005,1844,,,,
송파구,1263. 장지공영차고지,202005,305,,,,
송파구,1264. 천호역 10번 출구 앞,202005,2928,,,,
송파구,1265. 문정동 근린공원,202005,2212,,,,
송파구,1266. 문정동 글샘 공원,202005,566,,,,
송파구,1267. 올림픽공원 남2문 앞,202005,1563,,,,
송파구,1268. 몽촌토성역 1번출구 옆,202005,5187,,,,
송파구,1269. 리센츠아파트,202005,1314,,,,
송파구,1271. 송파도서관,202005,1429,,,,
송파구,1274. 영파여고 앞,202005,966,,,,
송파구,1275. 거여초등학교 옆,202005,644,,,,
송파구,1277. 오금동 송파 참병원,202005,1900,,,,
송파구,1278. 송파구청 교차로,202005,3180,,,,
송파구,1279. 마천금호어울림 1차아파트 건너편,202005,890,,,,
송파구,1280. 송파파크데일 2단지입구 앞 주차장,202005,882,,,,
송파구,1282. 송파소방서 맞은편(성내4교),202005,2297,,,,
송파구,1283. 오금공원 사거리,202005,368,,,,
송파구,1285. 위례별 유치원 뒤,202005,828,,,,
송파구,1286. 위례중앙푸르지오 1단지 앞,202005,1742,,,,
송파구,1287. 위례아이파크 101동 맞은편,202005,667,,,,
송파구,1288. 문정중교 사거리,202005,1533,,,,
송파구,1289. 풍납동 자전거보관소,202005,948,,,,
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,202005,1010,,,,
송파구,1291. 서울체육고등학교 앞,202005,1577,,,,
송파구,1293. 석촌호교차로 (스타벅스 앞),202005,2428,,,,
송파구,1295. 잠실역 8번출구,202005,5129,,,,
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),202005,939,,,,
송파구,1297. 석촌호수교차로(동호 팔각정 앞),202005,2041,,,,
송파구,1299. 송파소방서 (방이119안전센터),202005,543,,,,
송파구,1300. 오륜사거리,202005,822,,,,
송파구,2601. 석촌호수 서호사거리,202005,2568,,,,
송파구,2603. 송파 글마루 도서관,202005,924,,,,
송파구,2604. 삼표레미콘 앞,202005,1334,,,,
송파구,2605. 복정역 1번 출구 앞,202005,581,,,,
송파구,2606. 위례동주민센터 맞은편 근린공원,202005,1309,,,,
송파구,2607. 복정역 2번출구 후문 (장지치안센터),202005,983,,,,
송파구,2608. 송파구청,202005,1435,,,,
송파구,2609. 보성중고등학교 후문 앞,202005,283,,,,
송파구,2610. 여흥레이크빌 앞 (석촌호수 까페거리),202005,1681,,,,
송파구,2611. 송파지역자활센터 뒤,202005,2211,,,,
송파구,2612. 문정·가락 대여소 앞,202005,110,,,,
송파구,2613. 잠실나들목,202005,5962,,,,
송파구,2614. 가락고등학교 앞,202005,1306,,,,
송파구,2615. 테라타워2,202005,2327,,,,
송파구,2616. 거여동 사거리,202005,599,,,,
송파구,2617. 가락삼환아파트 앞,202005,1458,,,,
송파구,2618. 삼전역 1번출구,202005,2163,,,,
송파구,2619. 석촌고분역 4번출구,202005,3972,,,,
송파구,2620. 송파나루역 4번 출구옆,202005,4319,,,,
송파구,2621. 한성백제역 2번 출구,202005,4683,,,,
송파구,2622. 올림픽공원역 3번출구,202005,6303,,,,
송파구,2623.석촌동 주민센터,202005,486,,,,
송파구,2625.가락1동 주민센터,202005,286,,,,
송파구,"2626.경찰병원역 1,2번 출구 사이",202005,0,,,,
